id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info,badges_v3,extracted_at
279257896,5852071101791,[NEW] Bình giữ nhiệt inox 316 Elmich EL8315 dung tích 480ml - Hàng Chính Hãng,new-binh-giu-nhiet-inox-316-elmich-el8315-dung-tich-480ml-hang-chinh-hang-p279257896,new-binh-giu-nhiet-inox-316-elmich-el8315-dung-tich-480ml-hang-chinh-hang-p279257896.html?spid=279257898,,,,Elmich,,200000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'ELMICH', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '1 Màu sắc'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",225000,53,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/9d/c8/77/a092c78d75e1b602c22226248c20cd81.jpg,280,280,[],False,,False,3997,,,False,False,,,[],,,279257898,,,False,"{'text': 'Đã bán 5', 'value': 5}",,425000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-bxUjC1MH', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 53, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 279257896, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 1, 'price': 200000, 'quantity_sold': 5, 'rating': 0, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 279257898, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1954/67834/1936,0,1,"{'amplitude': {'all_time_quantity_sold': 5, 'brand_name': 'Elmich', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Đồ dùng phòng ăn', 'category_l3_name': 'Bình/ Ly giữ nhiệt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'master_product_sku': '6139995799944', 'number_of_reviews': 0, 'order_route': 'same_province', 'origin': 'China', 'partner_rewards_amount': 0, 'price': 200000, 'primary_category_name': 'Bình giữ nhiệt', 'product_rating': 0, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 279257898, 'seller_product_sku': '5852071101791', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/c2/bc/6d/ff18cc8968e2bbb43f7ac58efbfafdff.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
279257861,6400137289630,[NEW] Cốc giữ nhiệt inox 304 Elmich EL8345 dung tích 480ML - Hàng Chính Hãng,new-coc-giu-nhiet-inox-304-elmich-el8345-dung-tich-480ml-ha-ng-chi-nh-ha-ng-p279257861,new-coc-giu-nhiet-inox-304-elmich-el8345-dung-tich-480ml-ha-ng-chi-nh-ha-ng-p279257861.html?spid=279257867,,,,Elmich,,135000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'ELMICH', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '3 Màu sắc'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",153000,53,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/4e/a9/b9/ee2f1329eda07bff45b944761ca34ff4.jpg,280,280,[],False,,False,3997,,,False,False,,,[],,,279257867,,,False,"{'text': 'Đã bán 141', 'value': 141}",,288000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-om0eNGpR', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 53, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 279257861, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 2, 'price': 135000, 'quantity_sold': 141, 'rating': 5, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 279257867, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1954/67834/67837,0,1,"{'amplitude': {'all_time_quantity_sold': 141, 'brand_name': 'Elmich', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Đồ dùng phòng ăn', 'category_l3_name': 'Bình/ Ly giữ nhiệt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '4133760375316', 'number_of_reviews': 1, 'order_route': 'same_province', 'origin': 'China', 'partner_rewards_amount': 0, 'price': 135000, 'primary_category_name': 'Ly giữ nhiệt', 'product_rating': 5, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 279257867, 'seller_product_sku': '6400137289630', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/c2/bc/6d/ff18cc8968e2bbb43f7ac58efbfafdff.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
279230606,1061474507974,Miếng bọt biển lau bụi mọi ngóc ngách Damp Duster - miếng xốp lau chùi đa năng,mieng-bot-bien-lau-bui-moi-ngoc-ngach-damp-duster-mieng-xop-lau-chui-da-nang-p279230606,mieng-bot-bien-lau-bui-moi-ngoc-ngach-damp-duster-mieng-xop-lau-chui-da-nang-p279230606.html?spid=279230614,,,,Scrub Daddy,,79000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'SCRUB DADDY', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '3 Màu'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",26000,25,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a1/4a/88/05d0d5be1bcc77f15139578bd7ecc5c4.png,280,280,[],False,,False,4969,,,False,False,,,[],,,279230614,,,False,"{'text': 'Đã bán 4', 'value': 4}",,105000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-K5rvKNPv', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 25, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 279230606, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 3, 'price': 79000, 'quantity_sold': 4, 'rating': 0, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 279230614, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1966/53046/23832,0,1,"{'amplitude': {'all_time_quantity_sold': 4, 'brand_name': 'Scrub Daddy', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Đồ dùng và thiết bị nhà tắm', 'category_l3_name': 'Dụng cụ lau nhà', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '8159912935372', 'number_of_reviews': 0, 'order_route': 'same_province', 'origin': 'Trung Quốc', 'partner_rewards_amount': 0, 'price': 79000, 'primary_category_name': 'Miếng lau/Bông lau thay thế', 'product_rating': 0, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 279230614, 'seller_product_sku': '1061474507974', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
279116145,1831551341333,1 gói Diệt chuột dạng viên Hợp Trí Storm 0.005% gói 20 viên,1-goi-diet-chuot-dang-vien-hop-tri-storm-0-005-goi-20-vien-p279116145,1-goi-diet-chuot-dang-vien-hop-tri-storm-0-005-goi-20-vien-p279116145.html?spid=279116146,,,,Hợp Trí,,32000,0,[],"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'HỢP TRÍ', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao chủ nhật, 19/04', 'type': 'delivery_info_badge'}]",0,0,5.0,2,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/03/4f/2d/653c61f3f5c0175d2ee4cb6502f94998.png,280,280,[],False,,False,4253,,,False,False,,,[],,,279116146,,,False,"{'text': 'Đã bán 155', 'value': 155}",,32000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-5nKrWwDU', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_date': '2026/04/19', 'delivery_info_badge_text': 'Giao chủ nhật, 19/04', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 279116145, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 4, 'price': 32000, 'quantity_sold': 155, 'rating': 5, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 279116146, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/53050/23004/67954,0,77737,"{'amplitude': {'all_time_quantity_sold': 155, 'brand_name': 'Hợp Trí', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Dụng cụ & Thiết bị tiện ích', 'category_l3_name': 'Dụng cụ diệt chuột, côn trùng', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '5606379920649', 'number_of_reviews': 2, 'order_route': 'same_region', 'origin': 'Việt Nam', 'partner_rewards_amount': 0, 'price': 32000, 'primary_category_name': 'Chế phẩm diệt côn trùng', 'product_rating': 5, 'search_rank': 0, 'seller_id': 77737, 'seller_product_id': 279116146, 'seller_product_sku': '1831551341333', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.705, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
278731507,3725190880763,"Nồi phủ sứ chống dính Elmich Olive Classic EL5533OV size 16,18,20cm - Hàng chính hãng",noi-phu-su-chong-dinh-elmich-olive-classic-el5533ov-size-16-18-20cm-hang-chinh-hang-p278731507,noi-phu-su-chong-dinh-elmich-olive-classic-el5533ov-size-16-18-20cm-hang-chinh-hang-p278731507.html?spid=278731513,,,,Elmich,,346000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'ELMICH', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '1 Size'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",373000,52,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/eb/2a/b86a2013faaa9273ddd72bfdb9f3daed.jpg,280,280,[],False,,False,4013,,,False,False,,,[],,,278731513,,,False,"{'text': 'Đã bán 26', 'value': 26}",,719000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-0URojVse', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 52, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 278731507, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 5, 'price': 346000, 'quantity_sold': 26, 'rating': 0, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 278731513, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1951/53052/68059,0,1,"{'amplitude': {'all_time_quantity_sold': 26, 'brand_name': 'Elmich', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Dụng cụ nhà bếp', 'category_l3_name': 'Nồi và chảo', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '9027368094727', 'number_of_reviews': 0, 'order_route': 'same_province', 'origin': 'Việt Nam', 'partner_rewards_amount': 0, 'price': 346000, 'primary_category_name': 'Nồi lẻ', 'product_rating': 0, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 278731513, 'seller_product_sku': '3725190880763', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/c2/bc/6d/ff18cc8968e2bbb43f7ac58efbfafdff.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
278450191,2645738181945,Bình giữ nhiệt LocknLock Bucket One-Touch LHC3345 có quai dung tích 550ml thép không gỉ - 3 màu,binh-giu-nhiet-locknlock-bucket-one-touch-lhc3345-co-quai-dung-tich-550ml-thep-khong-gi-3-mau-p278450191,binh-giu-nhiet-locknlock-bucket-one-touch-lhc3345-co-quai-dung-tich-550ml-thep-khong-gi-3-mau-p278450191.html?spid=278450197,,,,LocknLock,,325600,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'LOCKNLOCK', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '3 Màu'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",266400,45,5.0,3,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/96/ba/c6/9180d6cddaf16f02a77296a0d312cd4a.jpg,280,280,[],False,,False,3997,,,False,False,,,[],,,278450197,,,False,"{'text': 'Đã bán 82', 'value': 82}",,592000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-hYHVHzBn', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 45, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 278450191, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 6, 'price': 325600, 'quantity_sold': 82, 'rating': 5, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 278450197, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1954/67834/1936,0,1,"{'amplitude': {'all_time_quantity_sold': 82, 'brand_name': 'LocknLock', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Đồ dùng phòng ăn', 'category_l3_name': 'Bình/ Ly giữ nhiệt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '6245684121491', 'number_of_reviews': 3, 'order_route': 'same_province', 'origin': 'Trung Quốc', 'partner_rewards_amount': 0, 'price': 325600, 'primary_category_name': 'Bình giữ nhiệt', 'product_rating': 5, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 278450197, 'seller_product_sku': '2645738181945', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/f7/9e/83/ab28365ea395893fe5abac88b5103444.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}]",20260417_020417
278102658,6123591629917,Ly Giữ Nhiệt LocknLock Metro Cafe Tumbler LHC4418 750ml - Thép Phủ Sứ,ly-giu-nhiet-locknlock-metro-cafe-tumbler-lhc4418-750ml-thep-phu-su-p278102658,ly-giu-nhiet-locknlock-metro-cafe-tumbler-lhc4418-750ml-thep-phu-su-p278102658.html?spid=278102662,,,,LocknLock,,492250,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/0f/59/82/795de6da98a5ac81ce46fb5078b65870.png', 'icon_height': 20, 'icon_width': 76, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'LOCKNLOCK', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'arr_text': [{'value': '4 Màu'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",402750,45,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/11/44/b74d73c16ddb7909d5f63bf879f0fa34.jpg,280,280,[],False,,False,3997,,,False,False,,,[],,,278102662,,,False,"{'text': 'Đã bán 11', 'value': 11}",,895000,True,"[{'impression_id': 'thanos-hz18qDXY7DXrNwz3-S32sGRT2', 'metadata': {'astra_reward': 0, 'category': 1883, 'delivery_zone': 'VN039006001', 'discount_rate': 45, 'flags': {}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 278102658, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '1883', 'include': 'advertisement', 'limit': '40', 'page': '1', 'version': 'home-persionalized'}, 'position': 7, 'price': 492250, 'quantity_sold': 11, 'rating': 0, 'request_id': 'hz18qDXY7DXrNwz3', 'spid': 278102662, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1883/1954/67834/1936,0,1,"{'amplitude': {'all_time_quantity_sold': 11, 'brand_name': 'LocknLock', 'category_l1_name': 'Nhà Cửa - Đời Sống', 'category_l2_name': 'Đồ dùng phòng ăn', 'category_l3_name': 'Bình/ Ly giữ nhiệt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '5093362686149', 'number_of_reviews': 0, 'order_route': 'same_province', 'origin': 'Trung Quốc', 'partner_rewards_amount': 0, 'price': 492250, 'primary_category_name': 'Bình giữ nhiệt', 'product_rating': 0, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 278102662, 'seller_product_sku': '6123591629917', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/21/c9/ce/ecf520f4346274799396496b3cbbf7d8.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '15.4', 'type': 'text_badge'}]",20260417_020417
